君莲小区,sh3206674,41332,84.68,350,2016-07-21 11:16:52,2016-09-28 21:09:30,0,,0,L,17,2008
蔷薇五村,sh3820601,33792,75.46,255,2016-07-21 11:16:52,2016-08-26 00:00:22,0,,0,H,6,1995
普乐三村,sh2545704,33249,75.19,250,2016-07-21 11:16:52,2016-08-21 00:00:22,0,,0,M,6,\N
君莲新城E区,sh3154937,34421,90.06,310,2016-07-21 11:16:52,2016-08-17 00:00:25,0,,0,M,17,2012
虹梅南苑,sh3713576,33395,74.86,250,2016-07-21 11:16:52,2016-07-28 00:00:27,0,,0,H,6,1995
君莲新城中城苑,sh4162062,35169,85.3,300,2016-07-21 11:16:52,2016-09-20 00:00:20,0,,0,L,11,2008
银兆公寓,sh1899507,36008,97.2,350,2016-07-21 11:16:52,2016-08-15 00:00:23,0,,0,H,6,2007
普乐三村,sh1809262,33515,56.69,190,2016-07-21 11:16:52,2016-07-29 00:00:26,0,,0,H,6,1995
宏润丽园,sh2172229,45049,104.33,470,2016-07-21 11:16:52,2016-09-29 21:05:02,0,,0,H,18,2013
蔷薇新村,sh2578143,33561,80.45,270,2016-07-21 11:16:52,2016-09-21 00:00:20,0,,0,H,6,1995
普乐三村,sh4099663,35046,94.73,332,2016-07-21 11:16:52,2016-10-24 12:00:08,0,,0,H,6,1995
宏润丽园,sh2105906,33572,84.89,285,2016-07-21 11:16:52,2016-09-01 00:00:21,0,,0,M,11,\N
徐汇芳邻,sh1694909,33634,124.87,420,2016-07-21 11:16:52,2016-08-12 00:00:23,0,,0,M,6,2001
蔷薇五村,sh4124491,33813,68.02,230,2016-07-21 11:16:52,2016-08-05 00:00:26,0,,0,H,6,1997
蔷薇新村,sh4146676,33867,44.29,150,2016-07-21 11:16:52,2016-07-27 00:00:27,0,,0,H,6,1995
君莲小区,sh4150885,35024,94.22,330,2016-07-21 11:16:52,2016-08-19 00:00:23,0,,0,M,14,\N
银泰苑,sh1873395,34785,132.24,460,2016-07-21 11:16:52,2016-08-08 00:00:25,0,,0,M,11,\N
君莲新城广润苑,sh2457570,34242,84.69,290,2016-07-21 11:16:52,2016-07-23 00:00:29,0,,0,L,11,2010
蔷薇新村,sh3018043,35192,55.41,195,2016-07-21 11:16:52,2016-08-07 00:00:25,0,,0,H,6,\N
银泰苑,sh2167981,34298,59.77,205,2016-07-21 11:16:52,2016-07-23 00:00:29,0,,0,L,11,2009
君莲小区,sh4114994,34316,93.25,320,2016-07-21 11:16:52,2016-08-11 00:00:24,0,,0,M,14,\N
虹梅南苑,sh2541344,34328,87.39,300,2016-07-21 11:16:52,2016-08-10 00:00:25,0,,0,L,6,1995
君莲新城广润苑,sh1983210,34338,59.7,205,2016-07-21 11:16:52,2016-07-24 00:00:26,0,,0,L,11,2011
君莲新城广润苑,sh3309988,34338,59.7,205,2016-07-21 11:16:52,2016-07-24 00:00:26,0,,0,L,11,2011
蔷薇八村,sh2912842,34172,87.79,300,2016-07-21 11:16:52,2016-08-13 00:00:23,0,,0,H,6,1994
君莲新城E区,sh2236770,34421,90.06,310,2016-07-21 11:16:52,2016-09-04 00:00:21,0,,0,H,17,2012
爱庐世纪新苑,sh4160429,34510,85.48,295,2016-07-21 11:16:52,2016-07-23 00:00:29,0,,0,L,17,2007
蔷薇八村,sh1867097,34616,72.22,250,2016-07-21 11:16:52,2016-08-10 00:00:25,0,,0,H,6,1997
宏润丽园,sh3061834,34654,86.57,300,2016-07-21 11:16:52,2016-08-23 00:00:23,0,,0,L,18,\N
薇馨家园,sh3765825,36281,124.03,450,2016-07-21 11:16:52,2016-08-29 00:00:23,0,,0,H,6,\N
蔷薇新村,sh3207315,34733,61.9,215,2016-07-21 11:16:52,2016-07-24 00:00:26,0,,0,H,6,1995
银泰苑,sh2571431,42176,120.92,510,2016-07-21 11:16:52,2017-03-14 13:13:15,0,,0,V,11,2011
普乐三村,sh3201204,34779,84.82,295,2016-07-21 11:16:52,2016-07-24 00:00:26,0,,0,H,6,1995
普乐三村,sh3649342,33780,94.73,320,2016-07-21 11:16:52,2016-09-03 00:00:21,0,,0,H,6,\N
银泰苑,sh4153334,35004,85.99,301,2016-07-21 11:16:52,2016-08-05 00:00:26,0,,0,H,10,\N
银河新都,sh1632945,36145,88.53,320,2016-07-21 11:16:52,2016-08-07 00:00:25,0,,0,H,14,\N
银兆公寓,sh1813414,35037,121.3,425,2016-07-21 11:16:52,2016-08-06 00:00:25,0,,0,L,6,2008
蔷薇八村,sh4112512,35832,75.35,270,2016-07-21 11:16:52,2016-08-11 00:00:24,0,,0,H,6,1994
