sh1989179,28432,29447,280,290,2016-07-25 00:00:12
sh4160510,29217,29758,270,275,2016-07-25 00:00:12
sh4157753,26834,31777,380,450,2016-07-25 00:00:12
sh3791062,31857,32956,290,300,2016-07-25 00:00:12
sh1077670,32044,33380,480,500,2016-07-25 00:00:12
sh3784853,34149,36994,480,520,2016-07-25 00:00:12
sh4150209,35417,38073,400,430,2016-07-25 00:00:12
sh2201449,35868,38430,700,750,2016-07-25 00:00:12
sh3735515,35730,38837,690,750,2016-07-25 00:00:12
sh4102272,37254,38910,450,470,2016-07-25 00:00:12
sh4163445,37975,39742,430,450,2016-07-25 00:00:12
sh3057093,38614,40269,350,365,2016-07-25 00:00:12
sh1155532,35350,41487,288,338,2016-07-25 00:00:12
sh1147181,33428,41785,200,250,2016-07-25 00:00:12
sh4161696,45924,44157,520,500,2016-07-25 00:00:12
sh3734197,48673,47456,600,585,2016-07-25 00:00:12
sh1868364,60569,59055,800,780,2016-07-25 00:00:12
sh4158897,60222,60564,800,800,2016-07-25 00:00:12
sh4158897,133,132,800,800,2016-07-25 00:00:12
sh4169161,9681,9607,385,385,2016-07-26 00:00:15
sh4169161,398,401,385,385,2016-07-26 00:00:15
sh4169168,25380,22842,200,180,2016-07-26 00:00:15
sh3298991,26550,31069,470,550,2016-07-26 00:00:15
sh1155012,33475,35504,330,350,2016-07-26 00:00:15
sh1078093,33081,36390,500,550,2016-07-26 00:00:15
sh4096005,35302,36696,380,395,2016-07-26 00:00:15
sh4169361,35341,36985,430,450,2016-07-26 00:00:15
sh4169343,38539,38649,285,285,2016-07-26 00:00:15
sh4169343,74,74,285,285,2016-07-26 00:00:15
sh3712844,38987,40579,245,255,2016-07-26 00:00:15
sh4168394,40057,42060,360,378,2016-07-26 00:00:15
sh1812999,17857,16666,75,70,2016-07-27 00:00:12
sh1157424,17187,17904,72,75,2016-07-27 00:00:12
sh1120379,26100,27130,380,395,2016-07-27 00:00:13
sh4059940,26213,27802,330,350,2016-07-27 00:00:13
sh1902565,25469,31129,450,550,2016-07-27 00:00:13
sh4165402,31453,32025,275,280,2016-07-27 00:00:13
sh4169094,32018,32247,285,285,2016-07-27 00:00:13
sh4169094,89,88,285,285,2016-07-27 00:00:13
sh1139124,34585,35969,625,650,2016-07-27 00:00:13
sh4150138,36125,36986,210,215,2016-07-27 00:00:13
sh4150209,38073,39844,430,450,2016-07-27 00:00:13
sh4169343,38649,40005,285,295,2016-07-27 00:00:13
sh1144912,39758,40553,250,255,2016-07-27 00:00:13
sh2237478,40217,42228,400,420,2016-07-27 00:00:13
sh3700675,61491,57647,800,750,2016-07-27 00:00:13
sh4145983,62253,63291,600,610,2016-07-27 00:00:13
sh1812986,18518,19444,100,105,2016-07-28 00:00:13
sh2030206,26635,28795,370,400,2016-07-28 00:00:13
sh1119643,28427,29335,470,485,2016-07-28 00:00:13
sh2455121,30873,33248,585,630,2016-07-28 00:00:13
sh4170683,33333,33695,220,220,2016-07-28 00:00:13
sh4170683,66,65,220,220,2016-07-28 00:00:13
sh3791062,32956,34054,300,310,2016-07-28 00:00:13
sh2154349,33530,35094,750,785,2016-07-28 00:00:13
sh2114956,37339,37922,320,325,2016-07-28 00:00:14
sh4169771,38172,38118,355,355,2016-07-28 00:00:14
sh4169771,93,93,355,355,2016-07-28 00:00:14
sh2873237,40721,39328,585,565,2016-07-28 00:00:14
sh1128752,37806,40326,750,800,2016-07-28 00:00:14
sh4160597,41666,41228,475,470,2016-07-28 00:00:14
sh4165659,42612,41621,430,420,2016-07-28 00:00:14
sh4168912,40517,42075,260,270,2016-07-28 00:00:14
sh4161696,44157,42391,500,480,2016-07-28 00:00:14
sh4157067,44696,46415,260,270,2016-07-28 00:00:14
sh2182130,20374,21031,310,320,2016-07-29 00:00:13
sh1842046,20577,21883,315,335,2016-07-29 00:00:13
sh1123888,22596,24533,350,380,2016-07-29 00:00:13
sh2826815,26231,28174,270,290,2016-07-29 00:00:13
sh3044534,27883,28400,270,275,2016-07-29 00:00:13
sh4169094,32247,33944,285,300,2016-07-29 00:00:13
sh1953709,35149,36028,400,410,2016-07-29 00:00:13
sh2224852,36167,37373,450,465,2016-07-29 00:00:13
sh4096005,36696,37625,395,405,2016-07-29 00:00:13
sh1089631,37647,38823,320,330,2016-07-29 00:00:13
sh4162429,36666,39639,370,400,2016-07-29 00:00:13
sh4161335,39482,40322,235,240,2016-07-29 00:00:13
sh4160132,40373,41069,290,295,2016-07-29 00:00:13
sh2726459,40313,41403,370,380,2016-07-29 00:00:13
sh1151942,44087,52905,1000,1200,2016-07-29 00:00:13
sh2024635,53028,54048,520,530,2016-07-29 00:00:13
sh1813674,16809,17743,90,95,2016-07-30 00:00:12
sh4175040,26086,28075,360,390,2016-07-30 00:00:12
sh4175040,138,139,360,390,2016-07-30 00:00:12
sh4161827,30834,31798,160,165,2016-07-30 00:00:12
sh2007782,31397,32967,400,420,2016-07-30 00:00:12
sh4155206,32454,33753,250,260,2016-07-30 00:00:12
sh1163554,34962,35197,447,450,2016-07-30 00:00:12
sh3736029,33613,35854,300,320,2016-07-30 00:00:12
sh4176020,35863,37358,480,500,2016-07-30 00:00:12
sh4175621,37338,38153,500,500,2016-07-30 00:00:12
sh4175621,134,131,500,500,2016-07-30 00:00:12
sh4158304,38779,38626,253,252,2016-07-30 00:00:12
sh4175896,38828,38682,350,350,2016-07-30 00:00:12
sh4175896,90,90,350,350,2016-07-30 00:00:12
sh4176373,40000,39651,360,360,2016-07-30 00:00:12
sh4176373,90,91,360,360,2016-07-30 00:00:12
sh4150402,39413,39968,355,360,2016-07-30 00:00:12
sh4157220,37745,40083,452,480,2016-07-30 00:00:12
sh2464930,37387,40136,340,365,2016-07-30 00:00:12
sh4102581,37460,40341,390,420,2016-07-30 00:00:12
sh1088243,37688,41876,225,250,2016-07-30 00:00:12
sh4174912,43609,43793,580,580,2016-07-30 00:00:12
sh4174912,133,132,580,580,2016-07-30 00:00:12
sh1145851,46130,49975,1200,1300,2016-07-30 00:00:12
sh2435987,21859,22770,240,250,2016-07-31 00:00:12
sh1151566,25431,26065,361,370,2016-07-31 00:00:12
sh4161080,25899,26963,365,380,2016-07-31 00:00:12
sh3291632,26213,27404,330,345,2016-07-31 00:00:12
sh4178244,27922,27761,430,430,2016-07-31 00:00:12
sh4178244,154,155,430,430,2016-07-31 00:00:12
sh1985141,28011,29088,260,270,2016-07-31 00:00:12
sh2700453,32130,34272,750,800,2016-07-31 00:00:12
sh3888751,33560,34443,380,390,2016-07-31 00:00:12
sh4155652,34317,35913,430,450,2016-07-31 00:00:12
sh3278951,34412,36025,320,335,2016-07-31 00:00:12
sh4177688,29348,36762,190,238,2016-07-31 00:00:12
sh4160629,36796,37171,295,298,2016-07-31 00:00:12
sh4177693,37706,39129,530,550,2016-07-31 00:00:12
sh4171924,41348,42938,260,270,2016-07-31 00:00:12
sh4178354,45108,45697,350,350,2016-07-31 00:00:12
sh4178354,78,77,350,350,2016-07-31 00:00:12
sh4174993,15945,16544,133,138,2016-08-01 00:00:14
sh1116517,20224,22471,90,100,2016-08-01 00:00:14
sh2712644,24852,25964,380,397,2016-08-01 00:00:14
sh1137386,23575,26269,350,390,2016-08-01 00:00:14
sh4170683,33695,35227,220,230,2016-08-01 00:00:14
sh4178284,37634,37638,350,350,2016-08-01 00:00:14
sh4178284,93,93,350,350,2016-08-01 00:00:14
sh4150138,36986,37846,215,220,2016-08-01 00:00:14
sh2114956,37922,38506,325,330,2016-08-01 00:00:14
sh3799332,36723,38949,330,350,2016-08-01 00:00:14
sh4169958,38477,39546,360,370,2016-08-01 00:00:14
sh3057093,40269,41703,365,378,2016-08-01 00:00:14
sh4156741,40663,42227,260,270,2016-08-01 00:00:14
sh4116779,39937,42711,360,385,2016-08-01 00:00:14
sh1144912,40553,42938,255,270,2016-08-01 00:00:14
sh4096235,42043,43551,251,260,2016-08-01 00:00:14
sh4174396,42947,43806,250,255,2016-08-01 00:00:14
sh3886327,54558,56088,535,550,2016-08-01 00:00:14
sh4145983,63291,64328,610,620,2016-08-01 00:00:14
sh1985141,29088,29627,270,275,2016-08-02 00:00:12
sh4096061,28138,29959,340,362,2016-08-02 00:00:12
sh2700453,34272,35129,800,820,2016-08-02 00:00:12
sh2224852,37373,36810,465,458,2016-08-02 00:00:12
sh4175896,38682,39787,350,360,2016-08-02 00:00:12
sh3725467,38155,41335,240,260,2016-08-02 00:00:12
sh4156741,42227,43791,270,280,2016-08-02 00:00:12
sh3114930,43568,44143,985,998,2016-08-02 00:00:12
sh2024635,54048,57107,530,560,2016-08-02 00:00:12
sh1150366,56310,66247,340,400,2016-08-02 00:00:12
sh3823300,18590,16731,100,90,2016-08-03 00:00:11
sh3823293,18590,16731,100,90,2016-08-03 00:00:11
sh4183187,16941,17418,71,73,2016-08-03 00:00:12
sh1120379,27130,28848,395,420,2016-08-03 00:00:12
sh4183270,29032,29396,450,450,2016-08-03 00:00:12
sh4183270,155,153,450,450,2016-08-03 00:00:12
sh4182012,30346,30745,380,385,2016-08-03 00:00:12
sh1953709,36028,35852,410,408,2016-08-03 00:00:12
sh1132942,34353,37476,550,600,2016-08-03 00:00:12
sh4164346,36609,37719,330,340,2016-08-03 00:00:12
sh4179467,37251,37842,315,320,2016-08-03 00:00:12
sh1826172,34819,38189,310,340,2016-08-03 00:00:12
sh4158214,38125,38678,345,350,2016-08-03 00:00:12
sh2201449,38430,38942,750,760,2016-08-03 00:00:12
sh4179671,43551,41206,260,246,2016-08-03 00:00:12
sh4160080,39796,42007,360,380,2016-08-03 00:00:12
sh4180373,42634,42156,380,380,2016-08-03 00:00:12
sh4180373,89,90,380,380,2016-08-03 00:00:12
sh1846171,41499,42930,290,300,2016-08-03 00:00:12
sh3891945,36577,44529,230,280,2016-08-03 00:00:12
sh1155799,19516,17657,105,95,2016-08-04 00:00:11
sh1963567,20193,22619,115,95,2016-08-04 00:00:11
sh1963567,57,42,115,95,2016-08-04 00:00:11
sh2860192,22967,24936,350,380,2016-08-04 00:00:11
sh2712644,25964,26945,397,412,2016-08-04 00:00:11
sh4185570,29173,29239,360,360,2016-08-04 00:00:11
sh4185570,123,123,360,360,2016-08-04 00:00:11
sh3782435,29516,31305,330,350,2016-08-04 00:00:11
sh4177472,31818,33493,285,300,2016-08-04 00:00:11
sh4184233,35164,35153,320,320,2016-08-04 00:00:11
sh4184233,91,91,320,320,2016-08-04 00:00:11
sh4181009,38398,36304,330,312,2016-08-04 00:00:11
sh4184306,35541,36908,390,405,2016-08-04 00:00:11
sh4155868,35487,37100,330,345,2016-08-04 00:00:11
sh4182654,39079,39088,355,355,2016-08-04 00:00:11
sh4182654,91,91,355,355,2016-08-04 00:00:11
sh1615038,36560,40947,500,560,2016-08-04 00:00:11
sh4181057,43536,41183,260,245,2016-08-04 00:00:11
sh4181057,60,59,260,245,2016-08-04 00:00:11
sh4181882,41970,41418,380,375,2016-08-04 00:00:11
sh3260943,39903,41759,430,450,2016-08-04 00:00:11
sh3792174,48765,57065,470,550,2016-08-04 00:00:11
sh4104733,58212,59251,560,570,2016-08-04 00:00:11
sh1123888,24533,25824,380,400,2016-08-05 00:00:12
sh1558410,26160,27468,400,420,2016-08-05 00:00:12
sh2826815,28174,31089,290,320,2016-08-05 00:00:12
sh4186140,35995,35702,320,320,2016-08-05 00:00:12
sh4186140,89,90,320,320,2016-08-05 00:00:12
sh1822995,40139,38079,448,425,2016-08-05 00:00:12
sh4096005,37625,38089,405,410,2016-08-05 00:00:12
sh1979121,37989,40160,350,370,2016-08-05 00:00:12
sh3057093,41703,40600,378,368,2016-08-05 00:00:12
sh4160132,41069,41765,295,300,2016-08-05 00:00:12
sh2450144,41780,47003,320,360,2016-08-05 00:00:12
sh3792665,43690,48395,260,288,2016-08-05 00:00:12
sh3734197,47456,48673,585,600,2016-08-05 00:00:12
sh3193256,47732,52152,1080,1180,2016-08-05 00:00:12
sh3733388,50907,54322,328,350,2016-08-05 00:00:12
sh2658730,102897,55648,980,530,2016-08-05 00:00:12
sh2658607,124285,58414,1000,470,2016-08-05 00:00:12
sh1157424,17904,18620,75,78,2016-08-06 00:00:12
sh2712644,26945,27992,412,428,2016-08-06 00:00:12
sh1151566,26065,28178,370,400,2016-08-06 00:00:12
sh4185570,29239,29727,360,366,2016-08-06 00:00:12
sh4173370,29970,30525,540,550,2016-08-06 00:00:12
sh3918714,30657,34373,330,370,2016-08-06 00:00:12
sh4170400,36122,34956,310,300,2016-08-06 00:00:12
sh2021400,35172,35455,248,250,2016-08-06 00:00:12
sh4181042,34463,36131,310,325,2016-08-06 00:00:12
sh4155206,33753,36349,260,280,2016-08-06 00:00:12
sh4155868,37100,36563,345,340,2016-08-06 00:00:12
sh2088425,35709,37769,520,550,2016-08-06 00:00:12
sh4187803,39065,39087,468,468,2016-08-06 00:00:12
sh4187803,120,120,468,468,2016-08-06 00:00:12
sh2114956,38506,39673,330,340,2016-08-06 00:00:12
sh4181882,41418,39761,375,360,2016-08-06 00:00:12
sh2494263,34090,39772,300,350,2016-08-06 00:00:12
sh4182359,38579,40186,480,500,2016-08-06 00:00:12
sh4174419,39451,41452,276,290,2016-08-06 00:00:12
sh4188456,41935,42634,780,780,2016-08-06 00:00:12
sh4188456,186,183,780,780,2016-08-06 00:00:12
sh1162103,46425,50645,1100,1200,2016-08-06 00:00:12
sh2554172,30566,55483,211,383,2016-08-06 00:00:12
sh4145983,64328,67441,620,650,2016-08-06 00:00:12
sh4143519,25191,26059,290,300,2016-08-07 00:00:12
sh1123888,25824,27761,400,430,2016-08-07 00:00:12
sh4166267,28483,29465,580,600,2016-08-07 00:00:12
sh4189604,34166,34135,410,410,2016-08-07 00:00:12
sh4189604,120,120,410,410,2016-08-07 00:00:12
sh1775392,35390,35943,320,325,2016-08-07 00:00:12
sh4189971,36172,36219,310,310,2016-08-07 00:00:12
sh4189971,86,86,310,310,2016-08-07 00:00:12
sh1121967,35773,36412,280,285,2016-08-07 00:00:12
sh4181042,36131,36687,325,330,2016-08-07 00:00:12
sh4189798,39849,39759,530,530,2016-08-07 00:00:12
sh4189798,133,133,530,530,2016-08-07 00:00:12
sh4096005,38089,39947,410,430,2016-08-07 00:00:12
sh4157452,40809,42509,480,500,2016-08-07 00:00:12
sh4174419,41452,42881,290,300,2016-08-07 00:00:12
sh3886327,56088,57107,550,560,2016-08-07 00:00:12
sh1141237,60280,65760,550,600,2016-08-07 00:00:12
sh2101751,19686,21654,300,330,2016-08-08 00:00:12
sh4109771,25625,26059,295,300,2016-08-08 00:00:12
sh2122440,26020,26917,580,600,2016-08-08 00:00:12
sh4143519,26059,26928,300,310,2016-08-08 00:00:12
sh4162126,24819,27161,530,580,2016-08-08 00:00:12
sh4184300,29838,29519,370,370,2016-08-08 00:00:12
sh4184300,124,125,370,370,2016-08-08 00:00:12
sh4185036,37442,36883,335,330,2016-08-08 00:00:12
sh2966915,34177,37802,660,730,2016-08-08 00:00:12
sh4181010,35689,37992,310,330,2016-08-08 00:00:12
sh3725448,37602,38155,340,345,2016-08-08 00:00:12
sh4168580,37635,38403,980,1000,2016-08-08 00:00:12
sh2114956,39673,39507,340,340,2016-08-08 00:00:12
sh2114956,86,86,340,340,2016-08-08 00:00:12
sh2668419,36445,42153,415,480,2016-08-08 00:00:12
sh2450144,47003,48962,360,375,2016-08-08 00:00:12
sh3734197,48673,50296,600,620,2016-08-08 00:00:12
sh4155432,60658,64991,560,600,2016-08-08 00:00:12
sh3219579,14888,17777,120,240,2016-08-09 00:00:12
sh3219579,81,135,120,240,2016-08-09 00:00:12
sh1103873,19444,18518,105,100,2016-08-09 00:00:12
sh4094657,29802,30866,420,435,2016-08-09 00:00:12
sh4096061,29959,32111,362,388,2016-08-09 00:00:12
sh4194382,31329,32308,320,330,2016-08-09 00:00:12
sh4161066,33134,34239,300,310,2016-08-09 00:00:12
sh4194177,34722,34618,750,750,2016-08-09 00:00:12
sh4194177,216,217,750,750,2016-08-09 00:00:12
sh3682856,36359,37369,360,370,2016-08-09 00:00:12
sh4192120,39183,41401,530,560,2016-08-09 00:00:12
sh4194943,40949,41785,245,250,2016-08-09 00:00:12
sh4194869,42620,44292,255,265,2016-08-09 00:00:12
sh2185312,22692,44857,430,850,2016-08-09 00:00:12
sh1846171,42930,45792,300,320,2016-08-09 00:00:12
sh4195349,53112,72079,680,680,2016-08-09 00:00:12
sh4195349,128,94,680,680,2016-08-09 00:00:12
sh4168823,19092,19766,85,88,2016-08-10 00:00:12
sh3293474,24279,24936,370,380,2016-08-10 00:00:12
sh3291632,27404,28596,345,360,2016-08-10 00:00:12
sh4193117,26710,28936,180,195,2016-08-10 00:00:12
sh4151140,28546,31717,450,500,2016-08-10 00:00:12
sh4161066,34239,33134,310,300,2016-08-10 00:00:12
sh4102272,38910,40152,470,485,2016-08-10 00:00:12
sh4102581,40341,41302,420,430,2016-08-10 00:00:12
sh4174832,40719,41459,550,560,2016-08-10 00:00:12
sh1139124,35969,41502,650,750,2016-08-10 00:00:12
sh4165659,41621,42612,420,430,2016-08-10 00:00:12
sh1123888,27761,29052,430,450,2016-08-11 00:00:12
sh4197555,29644,30529,300,310,2016-08-11 00:00:12
sh4197555,101,102,300,310,2016-08-11 00:00:12
sh2455121,33248,34304,630,650,2016-08-11 00:00:12
sh4175407,40449,39325,360,350,2016-08-11 00:00:12
sh4197190,42625,42557,237,237,2016-08-11 00:00:12
sh4197190,56,56,237,237,2016-08-11 00:00:12
sh3310281,53157,52248,585,575,2016-08-11 00:00:12
sh4180509,18611,15986,78,67,2016-08-12 00:00:11
sh2988300,22914,25062,320,350,2016-08-12 00:00:11
sh4200741,29140,29488,335,339,2016-08-12 00:00:11
sh4160091,29342,29994,450,460,2016-08-12 00:00:11
sh4194177,34618,32310,750,700,2016-08-12 00:00:11
sh1225398,29207,36509,400,500,2016-08-12 00:00:11
sh2700453,35129,39842,820,930,2016-08-12 00:00:11
sh4175407,39325,40224,350,358,2016-08-12 00:00:11
sh4175621,38153,40442,500,530,2016-08-12 00:00:11
sh3802351,39312,40997,350,365,2016-08-12 00:00:11
sh4179678,39549,41070,260,270,2016-08-12 00:00:11
sh4198887,41831,41901,275,275,2016-08-12 00:00:11
sh4198887,66,66,275,275,2016-08-12 00:00:11
sh4194943,41785,42620,250,255,2016-08-12 00:00:11
sh4200486,42938,44529,270,280,2016-08-12 00:00:11
sh4194869,44292,45127,265,270,2016-08-12 00:00:11
sh4096235,43551,45226,260,270,2016-08-12 00:00:11
sh1846171,45792,50085,320,350,2016-08-12 00:00:11
sh1632837,53442,55928,430,450,2016-08-12 00:00:11
sh1121307,14385,16440,70,80,2016-08-13 00:00:11
sh2136510,29038,30114,135,140,2016-08-13 00:00:11
sh4160510,29758,31381,275,290,2016-08-13 00:00:11
sh4155736,31613,32177,280,285,2016-08-13 00:00:11
sh3070930,33734,34538,210,215,2016-08-13 00:00:11
sh1902565,31129,36789,550,650,2016-08-13 00:00:11
sh4197738,36609,37719,330,340,2016-08-13 00:00:11
sh3756647,35511,37878,300,320,2016-08-13 00:00:11
sh1848778,37460,38420,390,400,2016-08-13 00:00:11
sh4170054,36965,41993,500,568,2016-08-13 00:00:11
sh4104733,59251,62370,570,600,2016-08-13 00:00:11
sh1558410,27468,29431,420,450,2016-08-14 00:00:11
sh4200648,31818,31714,350,350,2016-08-14 00:00:11
sh4200648,110,110,350,350,2016-08-14 00:00:11
sh1140735,31708,32265,570,580,2016-08-14 00:00:11
sh4187676,30755,33061,400,430,2016-08-14 00:00:11
sh4155736,32177,33871,285,300,2016-08-14 00:00:11
sh2224852,36810,37373,458,465,2016-08-14 00:00:11
sh4179352,36359,38379,360,380,2016-08-14 00:00:11
sh4184306,36908,39187,405,430,2016-08-14 00:00:11
sh1060136,38932,41336,810,860,2016-08-14 00:00:11
sh4190717,42038,43719,500,520,2016-08-14 00:00:11
sh3114930,44143,45116,998,1020,2016-08-14 00:00:11
sh4180769,44444,45238,280,285,2016-08-14 00:00:11
sh3690985,47634,48606,588,600,2016-08-14 00:00:11
sh2087233,19565,19804,82,83,2016-08-15 00:00:11
sh4109771,26059,26928,300,310,2016-08-15 00:00:11
sh4143519,26928,27797,310,320,2016-08-15 00:00:11
sh4161066,33134,33797,300,306,2016-08-15 00:00:11
sh4184583,33236,35049,550,580,2016-08-15 00:00:11
sh1122550,33892,35532,620,650,2016-08-15 00:00:11
sh3278951,36025,36563,335,340,2016-08-15 00:00:11
sh3791062,34054,37350,310,340,2016-08-15 00:00:11
sh4158214,38678,39230,350,355,2016-08-15 00:00:11
sh4171897,35674,39982,323,362,2016-08-15 00:00:11
sh2224852,37373,40025,465,498,2016-08-15 00:00:11
sh3735515,38837,40391,750,780,2016-08-15 00:00:11
sh3753266,77097,85213,950,1050,2016-08-15 00:00:11
sh4202459,35998,34614,520,500,2016-08-16 00:00:12
sh3070930,34538,36947,215,230,2016-08-16 00:00:12
sh2175622,36576,37139,650,660,2016-08-16 00:00:12
sh4182654,39088,39638,355,360,2016-08-16 00:00:12
sh4158214,39230,40335,355,365,2016-08-16 00:00:12
sh1148153,33754,40936,470,570,2016-08-16 00:00:12
sh1088243,41876,45226,250,270,2016-08-16 00:00:12
sh1813674,17743,19611,95,105,2016-08-17 00:00:13
sh1088444,25206,29407,360,420,2016-08-17 00:00:13
sh4194965,32395,30955,450,430,2016-08-17 00:00:13
sh4184451,31930,34059,450,480,2016-08-17 00:00:13
sh4210359,32850,39108,420,500,2016-08-17 00:00:13
sh4201696,41390,40006,269,260,2016-08-17 00:00:13
sh4179678,41070,40310,270,265,2016-08-17 00:00:13
sh4169958,39546,40615,370,380,2016-08-17 00:00:13
sh3802351,40997,42682,365,380,2016-08-17 00:00:13
sh1163554,35197,43019,450,550,2016-08-17 00:00:13
sh1144912,42938,43734,270,275,2016-08-17 00:00:13
sh4150771,42966,44557,270,280,2016-08-17 00:00:13
sh4199592,67114,64628,540,520,2016-08-17 00:00:13
sh4202704,19516,18587,105,100,2016-08-18 00:00:11
sh4109771,26928,28665,310,330,2016-08-18 00:00:11
sh2554172,55483,30711,383,212,2016-08-18 00:00:11
sh4211471,32057,34804,350,380,2016-08-18 00:00:11
sh3918714,34373,39018,370,420,2016-08-18 00:00:11
sh1122550,35532,39359,650,720,2016-08-18 00:00:11
sh3287979,33703,39457,410,480,2016-08-18 00:00:11
sh4182654,39638,40189,360,365,2016-08-18 00:00:11
sh4207208,40619,41385,265,270,2016-08-18 00:00:11
sh4200190,42386,44832,520,550,2016-08-18 00:00:11
sh3890765,57065,58103,550,560,2016-08-18 00:00:11
sh3886327,57107,59147,560,580,2016-08-18 00:00:11
sh4168255,39026,15934,210,210,2016-08-19 00:00:11
sh4168255,54,132,210,210,2016-08-19 00:00:11
sh4168256,26837,15934,210,210,2016-08-19 00:00:11
sh4168256,78,132,210,210,2016-08-19 00:00:11
sh4168823,19766,17969,88,80,2016-08-19 00:00:11
sh4210097,26833,28111,210,220,2016-08-19 00:00:12
sh4211291,30346,31943,380,400,2016-08-19 00:00:12
sh4203993,31144,32165,305,315,2016-08-19 00:00:12
sh4160091,29994,32603,460,500,2016-08-19 00:00:12
sh4200979,32749,34059,200,208,2016-08-19 00:00:12
sh1088444,29407,34799,420,497,2016-08-19 00:00:12
sh4205011,35151,35718,310,315,2016-08-19 00:00:12
sh1121967,36412,38328,285,300,2016-08-19 00:00:12
sh4096005,39947,40876,430,440,2016-08-19 00:00:12
sh4206830,40763,41880,365,375,2016-08-19 00:00:12
sh4173610,41083,42604,270,280,2016-08-19 00:00:12
sh4190717,43719,42878,520,510,2016-08-19 00:00:12
sh1147181,41785,43456,250,260,2016-08-19 00:00:12
sh4211915,43791,45355,280,290,2016-08-19 00:00:12
sh4198358,44096,45708,465,482,2016-08-19 00:00:12
sh4178602,65075,67245,450,465,2016-08-19 00:00:12
sh1854562,26290,29477,330,370,2016-08-20 00:00:12
sh3013797,29005,31422,600,650,2016-08-20 00:00:12
sh4200979,34059,34386,208,210,2016-08-20 00:00:12
sh4209836,34762,36592,950,1000,2016-08-20 00:00:12
sh1140735,32265,40053,580,720,2016-08-20 00:00:12
sh4175407,40224,40449,358,360,2016-08-20 00:00:12
sh1163554,43019,40672,550,520,2016-08-20 00:00:12
sh4206344,44758,42125,850,800,2016-08-20 00:00:12
sh4168912,42075,45192,270,290,2016-08-20 00:00:13
