万达广场（松江）,sh1099461,17142,42.0,72,2016-07-21 11:16:40,2016-09-03 00:00:10,9,松江大学城,992,L,21,\N
万达广场（松江）,sh1109839,17142,42.0,72,2016-07-21 11:16:40,2016-07-25 00:00:12,9,松江大学城,992,M,19,2014
万达广场（松江）,sh1157424,19575,41.89,82,2016-07-21 11:16:40,2016-10-09 15:18:06,9,松江大学城,992,L,19,2014
万达广场（松江）,sh2001782,17187,41.89,72,2016-07-21 11:16:40,2016-08-12 00:00:11,9,松江大学城,992,M,19,\N
万达广场（松江）,sh1728376,17346,49.0,85,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,M,21,2014
万达广场（松江）,sh1813101,19047,42.0,80,2016-07-21 11:16:40,2016-09-12 00:00:10,9,松江大学城,992,H,21,2014
万达广场（松江）,sh2908807,17418,41.91,73,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,L,19,2014
松云银座,sh2592691,17510,68.53,120,2016-07-21 11:16:40,2016-08-12 00:00:11,0,,0,H,23,2006
万达广场（松江）,sh1727309,17543,57.0,100,2016-07-21 11:16:40,2016-08-10 00:00:12,9,松江大学城,992,H,19,\N
万达广场（松江）,sh3773489,17543,57.0,100,2016-07-21 11:16:40,2016-07-27 00:00:12,9,松江大学城,992,H,19,2014
万达广场（松江）,sh2175540,17556,56.96,100,2016-07-21 11:16:40,2016-08-21 00:00:10,9,松江大学城,992,M,19,\N
万达广场（松江）,sh3758277,17559,56.95,100,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,H,19,2014
万达广场（松江）,sh2102647,17559,56.95,100,2016-07-21 11:16:40,2016-08-22 00:00:11,9,松江大学城,992,H,19,\N
万达广场（松江）,sh2174843,17628,53.89,95,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,M,21,2014
万达广场（松江）,sh2154724,17661,53.79,95,2016-07-21 11:16:40,2016-08-12 00:00:11,9,松江大学城,992,L,19,\N
万达广场（松江）,sh4159557,17661,53.79,95,2016-07-21 11:16:40,2016-08-25 00:00:10,9,松江大学城,992,H,19,\N
万达广场（松江）,sh2175700,17661,53.79,95,2016-07-21 11:16:40,2016-08-04 00:00:11,9,松江大学城,992,H,19,\N
万达广场（松江）,sh3674169,17664,53.78,95,2016-07-21 11:16:40,2016-08-06 00:00:12,9,松江大学城,992,L,21,\N
万达广场（松江）,sh3659139,17664,53.78,95,2016-07-21 11:16:40,2016-08-06 00:00:12,9,松江大学城,992,M,19,\N
万达广场（松江）,sh1111333,17777,45.0,80,2016-07-21 11:16:40,2016-07-27 00:00:12,9,松江大学城,992,M,21,2014
万达广场（松江）,sh1847266,17777,135.0,240,2016-07-21 11:16:40,2016-07-27 00:00:12,9,松江大学城,992,M,21,2014
万达广场（松江）,sh2104975,17777,135.0,240,2016-07-21 11:16:40,2016-09-02 00:00:10,9,松江大学城,992,H,19,\N
万达广场（松江）,sh2679364,17777,135.0,240,2016-07-21 11:16:40,2016-08-28 00:00:10,9,松江大学城,992,H,19,\N
万达广场（松江）,sh1657435,17777,45.0,80,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,M,19,2014
万达广场（松江）,sh1812999,16666,42.0,70,2016-07-21 11:16:40,2016-07-30 00:00:12,9,松江大学城,992,L,21,2014
万达广场（松江）,sh3783950,17857,42.0,75,2016-07-21 11:16:40,2016-08-27 00:00:11,9,松江大学城,992,H,21,\N
